	of
actions	caused
actions	committed
actions	created
actions	david
actions	designed
actions	doing
actions	embedded
actions	even
actions	for
actions	forthcoming
actions	furthermore
actions	have
actions	in
actions	including
actions	inspired
actions	is
actions	kpt
actions	mandated
actions	must
actions	n
actions	of
actions	onto
actions	or
actions	ranging
actions	regarding
actions	responsible
actions	should
actions	such
actions	th
actions	than
actions	that
actions	the
actions	these
actions	through
actions	to
actions	unlike
actions	when
actions	which
actions	will
actions	with
actions	within
actions	would
activate	that
active	and
active	community
active	cooperation
active	efforts
active	extroverted
active	facebook
active	in
active	into
active	on
active	or
active	participants
active	participation
active	person
active	posting
active	role
active	supervision
actively	addressed
actively	contribute
actively	deployed
actively	involved
actively	opposed
actively	pushing
actively	reckoning
actively	seeks
actively	shaping
actively	working
activety	receiving
activism	and
activism	as
activism	during
activism	in
activism	of
activism	that
activist	and
activist	david
activist	erwin
activist	groups
activist	s
activists	and
activists	answer
activists	are
activists	frequently
activists	from
activists	have
activists	in
activists	like
activists	of
activists	outside
activists	stranger
activists	to
activists	who
activists	within
activities	a
activities	and
activities	are
activities	arjun
activities	at
activities	be
activities	defined
activities	implicit
activities	in
activities	n
activities	of
activities	often
activities	or
activities	that
activities	tracked
activities	while
activity	and
activity	around
activity	as
activity	but
activity	by
activity	deemed
activity	funded
activity	he
activity	in
activity	is
activity	n
activity	off
activity	on
activity	particularly
activity	provided
activity	receiving
activity	regarding
activity	social
activity	to
activity	took
activity	using
activity	wayne
actor	selected
actor	to
actors	and
actors	are
actors	as
actors	at
actors	but
actors	could
actors	from
actors	information
actors	is
actors	n
actors	private
actors	such
actors	that
actors	to
actors	when
actors	with
acts	and
acts	are
acts	exploring
acts	first
acts	l
acts	may
acts	n
acts	of
acts	often
acts	repealed
acts	state
acts	such
acts	was
actual	disorder
actual	errors
actual	experiences
actual	motivations
actual	muslims
actual	outcome
actual	police
actual	policy
actual	practice
actual	probability
actual	rate
actual	risk
actual	shift
actual	short
actual	technological
actual	use
actually	advance
actually	be
actually	being
actually	conduct
actually	deploying
actually	do
actually	follow
actually	implemented
actually	improves
actually	interested
actually	look
actually	means
actually	not
actually	represent
actually	resulted
actually	results
actually	wields
actually	work
actuarial	age
actuarial	modes
actuarial	risk
actuarialism	would
acute	disjunction
acute	in
ad	attacking
ad	c
ad	claimed
ad	d
ad	delivery
ad	hoc
ad	supported
ad	zeynep
ada	transit
adage	it
adam	b
adam	chandler
adam	cox
adam	finkel
adam	liptak
adam	m
adam	nossiter
adam	r
adam	samaha
adams	et
adams	v
adapt	and
adapt	from
adapt	more
adapt	to
adaptable	and
adaptable	the
adaptable	to
adaptation	of
adapted	to
adapting	to
adaptive	predictive
adaptive	to
adapts	to
adarand	constructors
add	another
add	private
add	to
add	up
add	value
added	a
added	after
added	an
added	as
added	benefits
added	by
added	in
added	including
added	live
added	mobile
added	n
added	new
added	on
added	services
added	that
added	to
added	uniformed
added	were
adding	a
adding	data
adding	noise
adding	that
adding	voice
addition	authentication
addition	big
addition	city
addition	cmty
addition	consolidation
addition	cumberland
addition	even
addition	he
addition	law
addition	my
addition	part
addition	precise
addition	recent
addition	several
addition	thanks
addition	the
addition	there
addition	this
addition	to
additional	agencies
additional	complication
additional	cyberconcerns
additional	data
additional	direct
additional	due
additional	employment
additional	expertise
additional	forms
additional	funds
additional	gains
additional	handicaps
additional	insights
additional	issues
additional	medical
additional	noncompliance
additional	or
additional	police
additional	procedural
additional	processes
additional	protection
additional	resource
additional	revenue
additional	scrutiny
additional	technologies
additional	testing
additional	theory
additional	time
additional	tools
additional	troops
additional	variables
additionally	a
additionally	arises
additionally	deliberating
additionally	hamilton
additionally	have
additionally	reformers
additionally	some
additionally	the
additionally	they
additionally	this
additionally	unlike
additionally	when
addl	cp
address	a
address	additional
address	among
address	are
address	as
address	blocks
address	both
address	crime
address	discrimination
address	historical
address	homelessness
address	injustices
address	irca
address	its
address	municipalities
address	national
address	nov
address	obvious
address	on
address	police
address	privacy
address	problems
address	proxy
address	racially
address	root
address	security
address	segregation
address	significant
address	the
address	them
address	these
address	this
address	those
address	through
address	two
address	unequal
address	where
addressed	as
addressed	at
addressed	below
addressed	depending
addressed	in
addressed	multiple
addressed	sections
addressed	that
addressed	the
addressed	through
addressed	using
addressed	whether
addresses	the
addressing	key
addressing	police
addressing	questions
addressing	some
addressing	the
addressing	those
addressing	whether
adds	new
adea	n
adept	at
adequacy	of
adequate	input
adequate	justification
adequate	procedural
adequate	reasons
adequate	resources
adequate	review
adequate	substitute
adequate	validation
adequately	grasp
adequately	make
adequately	secure
adequately	supported
adequately	their
adequately	vetted
adeshina	emmanuel
adherence	to
adheres	to
adhering	or
adhering	to
aditi	bagchi
adjacent	to
adjudicating	by
adjudication	and
adjudication	by
adjudication	byu
adjudication	can
adjudication	could
adjudication	it
adjudication	most
adjudication	n
adjudication	or
adjudication	raises
adjudication	stems
adjudication	systems
adjudication	tests
adjudication	where
adjudication	would
adjudications	and
adjudications	by
adjudications	namely
adjudications	the
adjudications	with
adjudicators	citizens
adjudicatory	action
adjudicatory	algorithms
adjudicatory	authority
adjudicatory	context
adjudicatory	decisions
adjudicatory	framework
adjudicatory	hearings
adjudicatory	matters
adjudicatory	power
adjudicatory	procedures
adjudicatory	processes
adjudicatory	system
adjuncts	to
adjust	in
adjustments	and
adjustments	for
adjustments	to
adkins	u
adler	less
adm	r
admin	f
admin	https
admin	l
admin	meeting
admin	mou
admin	nov
admin	oct
admin	of
admin	res
admin	rev
admin	sref
admin	the
admin	tsa
admin	unmanned
admin	v
administer	extremely
administer	military
administered	and
administered	by
administered	in
administering	cases
administering	identity
administering	marriage
administering	the
administration	a
administration	agencies
administration	and
administration	asked
administration	assistance
administration	at
administration	augustus
administration	could
administration	faa
administration	fda
administration	focused
administration	geo
administration	has
administration	have
administration	here
administration	http
administration	in
administration	insurance
administration	is
administration	leaa
administration	many
administration	mta
administration	n
administration	no
administration	of
administration	or
administration	osha
administration	phmsa
administration	pointed
administration	promoted
administration	s
administration	saw
administration	seems
administration	sought
administration	terminates
administration	that
administration	the
administration	to
administration	unveils
administration	wall
administration	was
administration	would
administration	youth
administrations	and
administrations	as
administrations	is
administrations	of
administrations	policies
administrations	sought
administrations	that
administrations	were
administrative	action
administrative	actions
administrative	activities
administrative	agencies
administrative	agency
administrative	algorithms
administrative	and
administrative	applications
administrative	authority
administrative	burdens
administrative	centralization
administrative	choices
administrative	conference
administrative	context
administrative	contexts
administrative	data
administrative	decision
administrative	decisions
administrative	files
administrative	government
administrative	investigation
administrative	law
administrative	lawagency
administrative	lawseparation
administrative	mandates
administrative	massacre
administrative	matter
administrative	matters
administrative	official
administrative	officials
administrative	or
administrative	policies
administrative	practices
administrative	privileges
administrative	procedure
administrative	process
administrative	processes
administrative	review
administrative	rulemaking
administrative	rules
administrative	state
administrative	systems
administrative	tasks
administrative	technology
administrative	use
administrative	violations
administratively	close
administrativist	turn
administrator	and
administrator	from
administrator	of
administrator	or
administrator	u
administrator	v
administrators	at
administrators	because
administrators	do
administrators	need
administrators	policing
administrators	see
administrators	tend
administrators	who
admirable	past
admissible	id
admissible	in
admission	and
admission	of
admission	over
admissions	decision
admissions	from
admissions	process
admissions	see
admissions	system
admit	or
admit	the
admit	those
admits	no
admitted	on
admitted	that
admitted	to
admittedly	chevron
admittedly	even
admittedly	for
admittedly	fuzzy
admittedly	machine
admittedly	many
admittedly	the
admittedly	this
admitting	minority
adolescent	dev
adolescent	development
adolescent	offenders
adolescent	s
adolescents	assessments
adolescents	given
adolescents	n
adolescents	soc
adolph	plessy
adopt	a
adopt	an
adopt	and
adopt	any
adopt	if
adopt	including
adopt	policies
adopt	principles
adopt	solutions
adopt	technology
adopt	the
adopt	them
adopt	this
adopted	a
adopted	ai
adopted	and
adopted	as
adopted	at
adopted	because
adopted	by
adopted	most
adopted	new
adopted	particularly
adopted	rule
adopted	systems
adopted	the
adopted	three
adopter	of
adopters	hope
adopting	a
adopting	and
adopting	international
adopting	machine
adopting	risk
adopting	routinized
adopting	some
adopting	this
adoption	and
adoption	can
adoption	in
adoption	market
adoption	methods
adoption	of
adoption	to
adoption	was
adopts	a
adopts	sqf
adp	hdbs
adriaan	lanni
adrian	a
adrian	schoolcra
adrian	schoolcraft
adrian	vermeule
adriana	hamacher
adrin	is
adrin	ntro
adrin	strategic
ads	be
adult	correctional
adult	was
adults	avoid
adults	from
adults	than
adults	to
adumbrated	in
adv	html
advance	affordable
advance	and
advance	by
advance	compelling
advance	digital
advance	due
advance	how
advance	instead
advance	its
advance	not
advance	notification
advance	other
advance	that
advance	the
advance	their
advanced	analytic
advanced	and
advanced	biometrics
advanced	by
advanced	data
advanced	facial
advanced	field
advanced	here
advanced	industrial
advanced	machine
advanced	securities
advanced	society
advanced	statistical
advanced	technology
advanced	the
advanced	there
advanced	they
advanced	threat
advanced	to
advanced	you
advancement	of
advancement	project
advancementprojectca	org
advancements	if
advancements	n
advances	analysts
advances	are
advances	experimental
advances	hamilton
advances	have
advances	in
advances	pol
advances	the
advancing	a
advancing	counterterrorism
advancing	meaningful
advancing	on
advancing	strategic
advancing	the
advantage	government
advantage	of
advantage	this
advantage	to
advantaged	black
advantaged	it
advantaged	to
advantaged	which
advantaged	while
advantageous	and
advantageous	in
advantageous	or
advantageous	outcomes
advantageous	while
advantages	and
advantages	do
advantages	of
advent	of
adversarial	form
adversarial	forms
adversarial	testing
adversaries	analysts
adversaries	may
adverse	actions
adverse	consequences
adverse	effect
adverse	effects
adverse	events
adverse	spillovers
adverse	treatment
adverse	witnesses
advertised	speeds
advertisements	for
advertisers	exclude
advertisers	who
advertising	a
advertising	and
advertising	but
advertising	donottrackpoll
advertising	in
advertising	or
advertising	pdf
advertising	program
advertising	to
advice	across
advice	for
advisable	because
advisable	for
advisable	to
advised	to
advisedly	of
advisers	is
advisor	to
advisors	after
advisors	as
advisors	regarding
advisory	board
advisory	comm
advisory	commission
advisory	committee
advisory	committees
advisory	decisions
advisory	function
advisory	nature
advocacy	against
advocacy	campaign
advocacy	groups
advocacy	n
advocacy	of
advocate	eliminating
advocate	for
advocate	serv
advocate	that
advocated	in
advocated	restricting
advocated	such
advocated	that
advocated	the
advocates	advance
advocates	and
advocates	are
advocates	coordinate
advocates	for
advocates	have
advocates	hoped
advocates	https
advocates	in
advocates	make
advocates	of
advocates	ovetta
advocates	particularly
advocates	say
advocates	she
advocates	suggest
advocates	to
advocates	wash
advocating	a
advocating	extending
advocating	for
advocating	police
advocating	reduction
ae	n
aebra	coe
aegis	but
aek	several
aeppel	what
aerial	photographs
aerial	photography
aeronautics	bd
aeronotics	space
af	ter
afar	a
afe	j
aff	d
aff	emphases
aff	gregory
aff	http
aff	my
aff	n
affair	one
affairs	for
affairs	fordham
affairs	investigator
affairs	oira
affairs	regulatory
affairs	under
affairs	unrelated
affairs	v
affect	an
affect	economically
affect	judicial
affect	marginalized
affect	people
affect	prison
affect	rulemaking
affect	sic
affect	the
affect	their
affect	what
affected	by
affected	if
affected	in
affected	individuals
affected	neighborhoods
affected	parties
affected	perhaps
affected	the
affected	their
affecting	data
affecting	the
affecting	their
affection	by
affective	interaction
affects	algorithmic
affects	bodily
affects	many
affects	particular
affects	people
affects	policy
affects	the
affh	approach
affh	data
affh	final
affh	framework
affh	mandate
affh	metrics
affh	provides
affh	rule
affh	rules
affh	which
affidavit	and
affiliate	penn
affiliated	police
affiliated	with
affiliates	of
affiliations	income
affinity	for
affinity	group
affinity	groups
affinity	with
affirmative	action
affirmative	heightened
affirmative	justifications
affirmative	marketing
affirmative	policy
affirmatively	directs
affirmatively	further
affirmatively	furthering
affirmed	the
affirming	by
affirming	consent
affirming	hspd
affirming	settlement
affirming	that
affirming	the
affirming	then
afflicted	her
afflicts	judicial
affluence	of
afford	a
afford	additional
afford	dedicated
afford	hous
afford	or
afford	shelter
afford	the
afford	to
affordability	article
affordability	strategy
affordability	this
affordability	wake
affordabl	e
affordable	and
affordable	apartments
affordable	housing
affordable	managing
affordable	rental
affordable	to
afforded	to
affording	an
afghani	american
afghanistan	dod
afghanistan	for
afghanistan	has
afghanistan	n
afifi	v
afl	affiliated
afl	cio
afl	in
afoot	in
afoot	n
aforementioned	settlements
afoul	of
afr	stud
afraid	to
africa	j
africa	law
africa	relied
african	american
african	americans
african	methodist
afscme	founded
afscme	http
afscme	org
afscme	v
afscme	years
afte	r
after	a
after	acrimonious
after	all
after	amendments
after	an
after	analyzing
after	another
after	arabic
after	are
after	civil
after	colb
after	collection
after	controlling
after	dallas
after	dozens
after	durkheim
after	extensive
after	feeding
after	finding
after	firing
after	flying
after	genocide
after	getting
after	having
after	he
after	his
after	illegal
after	inclusive
after	indictment
after	informing
after	it
after	journalism
after	june
