	of
a	tolerable
a	tool
a	top
a	topic
a	tornado
a	tort
a	total
a	totality
a	touch
a	tovia
a	town
a	toy
a	tp
a	track
a	trade
a	tradesman
a	tradition
a	traditional
a	traffic
a	trail
a	trained
a	trait
a	transdisciplinary
a	transformation
a	transition
a	transitional
a	transitory
a	transparency
a	transparent
a	trash
a	travel
a	treatise
a	tree
a	tremendous
a	trend
a	trial
a	trigger
a	trio
a	trip
a	tripartite
a	triple
a	triumph
a	trivial
a	troglodyte
a	troublingly
a	trow
a	troy
a	true
a	truism
a	truly
a	trump
a	trust
a	truth
a	tuch
a	tuesday
a	tumor
a	twelve
a	twenty
a	twitter
a	two
a	type
a	typical
a	typology
a	u
a	ubiquitous
a	uc
a	uf
a	unanimous
a	unified
a	uniform
a	uniformed
a	union
a	unique
a	uniquely
a	unit
a	unitary
a	universal
a	university
a	unlawful
a	urban
a	us
a	usable
a	use
a	useable
a	useful
a	user
a	using
a	utilize
a	v
a	vacant
a	vacation
a	vacuum
a	vagrancy
a	vague
a	valid
a	validity
a	valuable
a	value
a	vance
a	vandalized
a	variable
a	variant
a	variation
a	variations
a	variety
a	vast
a	vastly
a	vdm
a	vehicle
a	vendor
a	veneer
a	vera
a	verb
a	verbal
a	version
a	versus
a	very
a	vested
a	veteran
a	veterans
a	veto
a	viable
a	vice
a	vicious
a	victim
a	victory
a	video
a	view
a	violating
a	violation
a	violence
a	violent
a	viral
a	virtual
a	vis
a	vision
a	visiting
a	visually
a	vital
a	vivid
a	vocation
a	voice
a	volitional
a	voluntarily
a	voluntary
a	vote
a	voter
a	vulnerability
a	w
a	wagonful
a	walk
a	wall
a	wanted
a	war
a	ward
a	warning
a	warrant
a	warrantless
a	warrior
a	washington
a	watch
a	wave
a	way
a	ways
a	we
a	weakness
a	wealth
a	wealthier
a	weapon
a	weather
a	web
a	website
a	wedge
a	week
a	weekly
a	welcome
a	well
a	west
a	westley
a	what
a	which
a	while
a	whirring
a	white
a	whole
a	wholesale
a	wholly
a	why
a	wide
a	widely
a	wider
a	widespread
a	wii
a	wilcox
a	wild
a	will
a	willingness
a	win
a	window
a	wingman
a	winnick
a	wired
a	wiretapping
a	witch
a	with
a	within
a	witness
a	wkly
a	woman
a	wonderfully
a	wool
a	word
a	workable
a	worker
a	workforce
a	working
a	workplace
a	workshop
a	world
a	worrisome
a	worry
a	worthwhile
a	worthy
a	would
a	writer
a	writing
a	written
a	wrongdoer
a	yam
a	year
a	yearlong
a	years
a	yottabyte
a	young
a	younger
a	youth
a	youthful
a	youtube
a	z
a	zero
aa	a
aa	d
aaai	conf
aaai	org
aab	n
aad	id
aafe	a
aaldef	org
aals	annual
aals	clinical
aamer	madhani
aarian	marshall
aaron	boyd
aaron	c
aaron	konopasky
aaron	kupchik
aaron	lester
aaron	r
aaron	roth
aaron	smith
aaron	swartz
aaronson	supra
aaronson	the
aaz	n
ab	n
ab	out
ab	v
aba	administrative
aba	ethics
aba	issued
aba	journal
aba	publications
aba	recommended
aba	rule
aba	s
aba	standards
aba	that
abajournal	com
abandon	entirely
abandon	front
abandon	some
abandon	their
abandon	traditional
abandoned	after
abandoned	buildings
abandoned	car
abandoned	cars
abandoned	her
abandoned	house
abandoned	in
abandoned	mendenhall
abandoned	or
abandoned	property
abandoned	the
abandoned	them
abandoned	then
abandoning	a
abandoning	front
abandoning	the
abandoning	traditional
abandonment	marginalized
abandonment	of
abandonment	while
abarza	no
abbdfe	a
abbreviations	and
abby	ohlheiser
abc	com
abc	investigators
abc	news
abcarian	cheryl
abcarian	la
abcarian	she
abcarian	supra
abcnews	go
abdirizak	bihi
abduction	cases
abdul	rahman
abdul	roudsari
abernethy	judge
abetted	the
abg	https
abhorrent	and
abide	although
abide	by
abider	wanting
abiding	and
abiding	behavior
abiding	citizens
abiding	individuals
abiding	lawless
abiding	members
abiding	or
abiding	over
abiding	see
abigail	thernstrom
abilities	a
abilities	could
abilities	deciding
abilities	for
abilities	n
abilities	that
abilities	they
abilities	to
ability	and
ability	both
ability	far
ability	for
ability	found
ability	is
ability	of
ability	to
ability	today
abis	id
abl	e
able	and
able	even
able	for
able	legally
able	to
able	why
ably	addressed
abm	or
abm	see
abm	this
abnegation	from
abolish	all
abolished	but
abolished	child
abolishing	the
abolition	if
abolition	in
abood	v
abortion	calif
abortion	clinic
abound	in
abound	of
abour	two
about	a
about	abuse
about	abuses
about	accountability
about	activity
about	actual
about	administrative
about	adolescent
about	age
about	agencies
about	al
about	algorithmic
about	algorithms
about	all
about	alleged
about	already
about	american
about	an
about	and
about	another
about	anti
about	any
about	application
about	arbitrary
about	architecture
about	arre
about	arrests
about	artificial
about	as
about	attempting
about	attributes
about	bail
about	being
about	bias
about	big
about	billion
about	biometric
about	black
about	bodily
about	both
about	britain
about	broad
about	broken
about	budget
about	building
about	by
about	ca
about	categorically
about	causality
about	causation
about	certain
about	city
about	civilians
about	class
about	coercion
about	cohesion
about	community
about	connections
about	control
about	copyright
about	coreligionists
about	crime
about	crimes
about	criminal
about	criminals
about	cross
about	culture
about	curbing
about	current
about	customers
about	cve
about	data
about	day
about	deaths
about	delegating
about	delegations
about	demographics
about	department
about	departments
about	deprivations
about	desistance
about	detailed
about	device
about	different
about	digital
about	discretion
about	discrimination
about	dismissed
about	disparate
about	disproportionate
about	disrespect
about	doing
about	due
about	e
about	earlier
about	earthquakes
about	editing
about	eff
about	eight
about	elevated
about	emergencies
about	enforcement
about	equal
about	even
about	every
about	exactly
about	fair
about	fairness
about	fbi
about	fifteen
about	fifty
about	fighting
about	force
about	forty
about	four
about	fourth
about	freddie
about	friends
about	friendships
about	fundamental
about	future
about	gang
about	given
about	government
about	governmental
about	growing
about	guns
about	half
about	hate
about	having
about	health
about	hensley
about	her
about	here
about	high
about	himself
about	his
about	history
about	housing
about	how
about	html
about	http
about	human
about	identifying
about	illegal
about	immigration
about	imminent
about	impact
about	impending
about	improvements
about	improving
about	in
about	indicated
about	indirect
about	individual
about	individuals
about	inequities
about	intrusive
about	investigatory
about	is
about	islam
about	it
about	its
about	john
about	juvenile
about	juveniles
about	knowing
about	known
about	last
about	law
about	laziness
about	legal
about	legally
about	lending
about	lethal
about	liberty
about	life
about	location
about	locking
about	looking
about	los
about	loyalty
about	machine
about	manipulation
about	many
about	market
about	mass
about	me
about	million
about	millions
about	mini
about	minority
about	misbehavior
about	missing
about	mobility
about	more
about	much
about	muslims
about	n
about	names
about	national
about	nearly
about	nobus
about	noisetube
about	non
about	not
about	now
about	of
about	offender
about	offenders
about	office
about	offices
about	once
about	one
about	oneself
about	ongoing
about	open
about	opening
about	organizational
about	ornelas
about	other
about	our
about	ourselves
about	outcomes
about	p
about	paroled
about	partially
about	particular
about	past
about	people
about	percent
about	percentages
about	personal
about	persons
about	pgpd
about	phone
about	place
about	places
about	pods
about	police
about	policies
about	policing
about	popular
about	potential
about	potentially
about	pouring
about	predictive
about	privacy
about	problematic
about	procedural
about	programs
about	protected
about	protection
about	providers
about	quantification
about	race
about	racial
about	racially
about	radicalization
about	reform
about	regulation
about	relevant
about	religious
about	relying
about	researchers
about	residents
about	risks
about	road
about	robot
about	robots
about	said
about	say
about	search
about	searches
about	searching
about	security
about	sensitizing
about	sibron
about	significant
about	siting
about	smart
about	smoke
about	so
about	social
about	some
about	spatial
about	specific
about	staffing
about	stigmatization
about	stop
about	stops
about	story
about	strategic
about	street
about	strikes
about	structural
about	subsidies
about	substantial
about	such
about	support
about	surveillance
about	suspected
about	suspects
about	suspicion
about	suspicionless
about	tainted
about	taking
about	tattoos
about	technologies
about	telephone
about	terrorism
about	terry
about	testifying
about	that
about	the
about	their
about	them
about	themselves
about	then
about	these
about	they
about	things
about	thirty
about	this
about	those
about	three
about	through
about	time
about	title
about	to
about	today
about	tracking
about	traffic
about	trigger
about	trying
about	twelve
about	twenty
about	twice
about	two
about	u
about	ucr
about	unleashing
about	upcoming
about	us
about	use
about	users
about	uses
about	using
about	various
about	victims
about	violence
about	violent
about	virtually
about	wage
about	walking
about	water
about	what
about	when
about	where
about	whether
about	which
about	who
about	whom
about	whose
about	why
about	workplace
about	years
about	you
about	young
about	your
about	yourself
about	youth
about	zero
aboutcftc	documents
aboutdol	history
aboutfda	partnershipscollaborations
aboutfda	workingatfda
aboutgen	group
above	a
above	after
above	aim
above	all
above	almost
above	and
above	are
above	average
above	below
above	can
above	data
above	description
above	distrustful
above	during
above	example
above	if
above	in
above	is
above	it
above	jurisdictions
above	knowing
above	lemuel
above	lower
above	many
above	market
above	n
above	nobody
above	on
above	once
above	one
above	procedural
above	produce
above	prosecutors
above	recall
above	represent
above	see
above	solothal
above	solutions
above	stated
above	statistical
above	that
above	the
above	they
above	this
above	those
above	while
above	youths
abraham	lincoln
abraham	n
abraham	r
abraham	tennenbaum
abram	shulsky
abramowicz	on
abrams	supra
abrams	the
abrasive	relationship
abreast	of
abroad	and
abroad	or
abroad	to
abroad	were
abroad	whom
abrogated	on
abrupt	change
abrupt	end
abrupt	stoppage
abruptly	after
abruptly	stopped
abs	https
abscam	eventually
abscam	scandal
abscam	was
absconded	while
absence	of
absent	a
absent	an
absent	and
absent	animus
absent	any
absent	conscious
absent	direct
absent	dramatic
absent	father
absent	from
absent	i
absent	litigation
absent	n
absent	physical
absent	precise
absent	prejudice
absent	racial
absent	terry
absent	the
absent	this
absolute	and
absolute	control
absolute	crime
absolute	discretion
absolute	effect
absolute	minimum
absolute	number
absolute	omb
absolute	seclusion
absolute	secrecy
absolute	still
absolute	up
absolutely	appalling
absolutely	brantingham
absolutely	enormous
absolutely	everything
absolutely	necessary
absolutely	no
absorption	of
absorption	representatives
abstract	and
abstract	assessments
abstract	but
abstract	citation
abstract	data
abstract	for
abstract	however
abstract	http
abstract	https
abstract	id
abstract	in
abstract	just
abstract	meet
abstract	methods
abstract	n
abstract	nevertheless
abstract	no
abstract	of
abstract	or
abstract	privacy
abstract	systems
abstract	than
abstract	their
abstract	theory
abstract	this
abstract	when
abstracting	to
abstraction	big
abstraction	it
abstraction	such
abstraction	where
abstracts	u
absurd	but
absurd	that
absurdities	most
absurdity	of
abt	abg
abundance	of
abundantly	clear
abuse	act
abuse	actcomputer
abuse	an
abuse	and
abuse	are
abuse	as
abuse	b
abuse	by
abuse	counseling
abuse	is
abuse	it
abuse	law
abuse	mental
abuse	n
abuse	of
abuse	officers
abuse	one
abuse	or
abuse	predictive
abuse	problem
abuse	protecting
abuse	states
abuse	such
abuse	than
abuse	the
abuse	their
abuse	there
abuse	turnabout
abuse	were
abuse	with
abused	been
abused	controlled
abused	id
abused	n
abused	the
abused	would
abuses	also
abuses	can
abuses	in
abuses	n
abuses	of
abuses	the
abusing	a
abusing	its
abusing	the
abusing	these
abusive	conduct
abusive	detention
abusive	law
abusive	or
abusive	prison
abusive	relationships
abusive	than
abusive	unaccountable
abusively	or
abyss	remote
ac	apps
ac	month
ac	to
ac	uk
ac	year
acad	mgmt
acad	of
acad	pol
acad	psychiatry
acad	sci
academia	edu
academia	jan
academia	presented
academiamous	ucm
academic	affairs
academic	and
academic	attention
academic	community
academic	credentials
academic	discourse
academic	entrepreneurs
academic	events
academic	exercises
academic	expertise
academic	literature
academic	media
academic	partners
academic	records
academic	reports
academic	research
academic	researchers
academic	study
academic	year
academics	call
academics	experts
academics	in
academics	participants
academics	to
academics	who
academies	and
academies	fbi
academies	open
academies	with
academy	and
academy	exams
academy	fed
academy	focused
academy	has
academy	in
academy	last
academy	national
academy	of
academy	racial
academy	social
academy	through
academy	to
acc	no
accela	crm
accela	land
accelerando	n
accelerando	these
accelerate	could
accelerate	the
accelerate	their
accelerate	this
accelerated	the
accelerates	and
accelerati	on
accelerating	acceleration
accelerating	this
accelerating	up
acceleration	and
accelerometers	built
accent	clothing
accenture	using
accept	a
accept	an
accept	and
accept	as
accept	associational
accept	decisions
accept	enhanced
accept	investigate
accept	law
accept	more
accept	most
accept	n
accept	ownership
accept	paralysis
accept	second
accept	syrian
accept	that
accept	the
accept	them
accept	unfavorable
accept	varying
acceptability	might
acceptability	of
acceptability	past
acceptable	algorithmic
acceptable	alternative
acceptable	and
acceptable	as
acceptable	emissions
acceptable	error
acceptable	forms
acceptable	if
acceptable	in
acceptable	instead
acceptable	n
acceptable	or
acceptable	rate
acceptable	they
acceptable	to
acceptance	have
acceptance	in
acceptance	of
accepted	a
accepted	as
accepted	by
accepted	component
accepted	diagnosis
accepted	even
accepted	law
accepted	mccleskey
accepted	means
accepted	ones
accepted	performance
accepted	principle
accepted	that
accepted	the
accepted	their
accepting	among
accepting	an
accepting	ex
accepting	mi
accepting	militaly
accepting	online
accepting	the
accepting	these
accepting	this
access	a
access	additional
access	an
access	analyze
access	and
access	at
access	authcheckdam
access	but
access	by
access	center
access	controls
access	data
access	driver
access	e
access	files
access	for
access	gaps
access	iii
access	in
access	including
access	information
access	law
access	locations
access	management
access	many
access	more
access	multiple
access	n
access	need
access	not
access	oakland
access	of
access	offender
access	or
access	policies
access	records
access	rely
access	resources
access	restrictions
access	see
access	services
access	sonoma
access	statute
access	strong
access	surveillance
access	system
access	the
access	their
access	therefore
access	these
access	this
access	those
access	to
access	use
access	violated
access	within
access	would
accessed	and
accessed	at
accessed	by
accessed	on
accessed	the
accesses	google
accessibility	enables
accessibility	has
accessibility	in
accessibility	of
accessibility	to
accessible	according
accessible	and
accessible	arrest
accessible	at
accessible	but
accessible	by
accessible	data
accessible	databases
accessible	decent
accessible	for
accessible	in
accessible	information
accessible	meaning
accessible	media
accessible	n
accessible	on
accessible	platform
accessible	police
accessible	portal
accessible	records
accessible	through
accessible	to
accessible	via
accessing	a
accessing	agencies
accessing	and
accessing	detention
accessing	g
accessing	records
accessing	stored
accessing	the
accident	discrimination
accident	financial
accident	having
accident	ind
accident	investigators
accident	involving
accident	n
accident	or
accident	risk
accident	somebody
accident	they
accidental	in
accidental	infliction
accidental	targeting
accidental	that
accidental	whether
accidentally	capturing
accidents	and
accidents	have
accidents	involving
accidents	living
accidents	to
acclimated	to
accommodate	a
accommodate	many
accommodate	these
accommodated	within
accommodates	the
accommodating	childhood
accommodation	and
accommodation	harv
accommodation	in
accommodation	phil
accommodations	and
accommodations	for
accommodations	law
accommodations	state
accompanied	a
accompanied	by
accompanies	such
accompanies	the
accompany	a
accompany	calls
accompany	sharing
accompany	such
accompany	the
accompany	their
accompany	them
accompany	well
accompanying	audio
accompanying	demands
accompanying	federal
accompanying	note
accompanying	notes
accompanying	privacy
accompanying	prosecutorial
accompanying	text
accomplice	lures
accomplice	who
accomplices	and
accomplish	automatic
accomplish	because
accomplish	both
accomplish	civic
accomplish	faster
accomplish	https
accomplish	that
accomplish	the
accomplish	this
accomplished	algorithmically
accomplished	by
accomplished	computationally
accomplished	primarily
accomplished	simply
accomplished	through
accomplished	to
accomplishes	the
accomplishing	a
accomplishment	of
accomplishments	davidson
accomplishments	in
accord	bellin
accord	braga
accord	d
accord	e
accord	fagan
accord	jeffrey
accord	lopez
accord	mcfadden
accord	randall
accord	rehberg
accord	robert
accord	ruben
accord	sources
accord	victor
accord	with
accordance	with
accorded	by
accorded	others
accorded	to
according	people
according	to
accordingly	analysis
accordingly	as
accordingly	could
accordingly	did
accordingly	in
accordingly	kent
accordingly	n
accordingly	officer
accordingly	police
accordingly	see
accordingly	simple
accordingly	the
accordingly	these
accordingly	they
accordingly	to
accordingly	what
account	all
account	and
account	as
account	begins
account	both
account	but
account	by
account	decades
account	deftly
account	distributional
account	even
account	fifty
account	for
account	friedman
account	individual
account	individualized
account	individuals
account	is
account	issues
account	likely
account	making
account	meant
account	minority
account	misses
account	n
account	of
account	only
account	or
account	that
account	the
account	their
account	this
account	those
account	various
account	when
account	with
account	yet
accountability	act
accountability	advocates
accountability	am
accountability	among
accountability	an
accountability	and
accountability	appropriate
accountability	as
accountability	available
accountability	b
accountability	bill
accountability	black
accountability	boards
accountability	buff
accountability	bureau
accountability	but
accountability	by
accountability	d
accountability	device
accountability	efforts
accountability	entities
accountability	expert
accountability	failures
accountability	focusing
accountability	for
accountability	from
accountability	further
accountability	groups
accountability	has
accountability	here
accountability	https
accountability	ii
accountability	imposed
accountability	impossible
accountability	in
accountability	includes
accountability	infrastructure
accountability	is
accountability	less
accountability	may
accountability	meaningful
accountability	measures
accountability	mechanism
accountability	mechanisms
accountability	metrics
accountability	modern
accountability	n
accountability	new
accountability	noting
accountability	of
accountability	office
accountability	on
accountability	or
accountability	package
accountability	persist
accountability	police
accountability	potentially
accountability	preferring
accountability	prioritization
accountability	procedures
accountability	promotes
accountability	reforms
accountability	removed
accountability	report
