	of	documents
a	urban	institute
a	useful	example
a	user	does
a	user	s
a	utilize	the
a	vague	term
a	valuable	clue
a	valuable	source
a	valuable	training
a	variety	of
a	vast	array
a	vast	compendium
a	vast	ever
a	vast	literature
a	vast	sea
a	vehicle	and
a	vehicle	angela
a	vehicle	until
a	verbal	reprimand
a	version	of
a	very	broad
a	very	different
a	very	good
a	very	low
a	very	particular
a	very	similar
a	very	small
a	very	useful
a	very	wide
a	victim	in
a	victim	of
a	victim	or
a	video	camera
a	video	still
a	view	of
a	violent	act
a	violent	clash
a	violent	crime
a	violent	criminal
a	violent	islamist
a	violent	teenager
a	virtual	arena
a	virtual	cornucopia
a	virtual	current
a	virtual	incubator
a	vis	blacks
a	vis	other
a	vis	your
a	vulnerability	not
a	wagonful	of
a	wanted	flyer
a	wanted	suspect
a	ward	of
a	warrant	archived
a	warrant	bob
a	warrant	database
a	warrant	for
a	warrant	is
a	warrant	moreover
a	warrant	or
a	warrant	was
a	warrant	wash
a	warrantless	search
a	washington	post
a	watch	list
a	way	that
a	way	to
a	wealth	of
a	weapon	almost
a	weapon	traditionally
a	web	based
a	web	of
a	website	n
a	week	after
a	week	trial
a	welcome	government
a	well	established
a	well	known
a	west	limiting
a	west	n
a	west	subjecting
a	which	reports
a	white	muslim
a	white	neighborhood
a	white	teacher
a	whole	and
a	whole	host
a	whole	including
a	whole	new
a	whole	of
a	whole	to
a	wide	area
a	wide	array
a	wide	range
a	wide	ranging
a	wide	variety
a	widespread	priority
a	willingness	to
a	winnick	mark
a	wired	world
a	witness	against
a	woman	and
a	woman	comatose
a	wonderfully	insightful
a	wool	cap
a	word	about
a	world	of
a	world	that
a	world	without
a	worthy	citizen
a	would	be
a	wrongdoer	s
a	year	across
a	year	and
a	year	conducting
a	year	n
a	year	old
a	year	over
a	year	package
a	year	prison
a	year	to
a	years	long
a	young	black
a	young	man
a	young	person
a	younger	age
a	youth	are
a	youth	as
a	youth	n
a	youthful	criminal
aab	n	see
aad	id	f
aaldef	org	undertheradar
aals	annual	meeting
aals	clinical	conference
aaron	kupchik	homeroom
aaron	kupchik	nicole
aaron	kupchik	the
aaronson	supra	note
aaronson	the	informants
aba	issued	a
aba	journal	sept
aba	publications	criminal
aba	recommended	that
aba	s	approach
aba	s	proposal
aba	standards	for
aba	that	a
abajournal	com	magazine
abandoned	cars	garbage
abbreviations	and	jargon
abc	news	sept
abcnews	go	com
abdirizak	bihi	father
abduction	cases	amber
abiding	and	lawless
abiding	citizens	n
abiding	citizens	the
abiding	citizens	to
abiding	individuals	laws
abiding	lawless	dichotomy
abiding	members	of
abiding	or	bad
abiding	over	their
abilities	deciding	how
abilities	for	law
ability	both	to
ability	of	every
ability	of	government
ability	of	judges
ability	of	law
ability	of	police
ability	of	society
ability	of	these
ability	of	typical
ability	of	young
ability	to	attend
ability	to	briefly
ability	to	connect
ability	to	create
ability	to	detect
ability	to	drill
ability	to	earn
ability	to	essentially
ability	to	examine
ability	to	forecast
ability	to	gather
ability	to	generate
ability	to	inform
ability	to	instantly
ability	to	make
ability	to	predict
ability	to	recognize
ability	to	recommend
ability	to	retrieve
ability	to	secure
ability	to	sell
ability	to	share
ability	to	succeed
able	to	access
able	to	anticipate
able	to	articulate
able	to	commit
able	to	cross
able	to	crunch
able	to	defer
able	to	determine
able	to	exert
able	to	get
able	to	identify
able	to	ignore
able	to	immediately
able	to	implement
able	to	justify
able	to	live
able	to	perform
able	to	pick
able	to	point
able	to	predict
able	to	process
able	to	protect
able	to	query
able	to	so
able	to	target
able	to	understand
ably	addressed	this
abolished	child	sex
abound	of	young
about	a	crime
about	a	decade
about	a	federal
about	a	juvenile
about	a	known
about	a	man
about	a	new
about	a	particular
about	a	person
about	a	prediction
about	a	recipient
about	a	suspect
about	a	young
about	actual	people
about	adolescent	brain
about	age	and
about	al	shabaab
about	alleged	gang
about	alleged	surveillance
about	american	jihadists
about	american	muslims
about	an	area
about	an	identified
about	an	individual
about	an	otherwise
about	an	ounce
about	anti	muslim
about	arre	sts
about	arrests	on
about	arrests	see
about	as	rigorous
about	billion	pieces
about	britain	s
about	broken	windows
about	certain	classes
about	certain	verses
about	coercion	or
about	community	concerns
about	community	policing
about	coreligionists	day
about	crime	and
about	crime	would
about	criminal	conviction
about	criminal	violence
about	criminals	this
about	criminals	victims
about	curbing	violence
about	current	criminal
about	customers	suppliers
about	cve	press
about	desistance	would
about	dismissed	cases
about	elevated	crime
about	equal	to
about	every	police
about	fbi	activities
about	fighting	crime
about	fourth	amendment
about	friends	and
about	friends	or
about	friendships	social
about	future	criminal
about	gang	activities
about	government	policies
about	growing	data
about	guns	used
about	hate	crimes
about	hensley	s
about	how	decisions
about	how	judges
about	how	new
about	how	statistical
about	how	terrorists
about	how	the
about	how	they
about	how	to
about	human	manipulation
about	imminent	criminal
about	impending	changes
about	individuals	aggregated
about	individuals	personal
about	individuals	religious
about	individuals	that
about	individuals	who
about	islam	because
about	it	economist
about	it	n
about	john	terry
about	juvenile	arrestees
about	juvenile	development
about	juvenile	offenders
about	juvenile	offending
about	juveniles	adjudications
about	juveniles	before
about	juveniles	by
about	juveniles	even
about	juveniles	from
about	juveniles	limited
about	juveniles	much
about	juveniles	n
about	juveniles	second
about	juveniles	should
about	juveniles	these
about	juveniles	this
about	juveniles	today
about	juveniles	we
about	known	and
about	law	enforcement
about	loyalty	and
about	manipulation	of
about	million	criminal
about	millions	of
about	minority	marijuana
about	misbehavior	at
about	muslims	that
about	national	security
about	of	the
about	offenders	too
about	offices	list
about	once	a
about	one	percent
about	oneself	and
about	ongoing	violence
about	ornelas	discovered
about	ornelas	himself
about	other	mostly
about	our	driving
about	our	health
about	ourselves	not
about	paroled	ex
about	past	crimes
about	past	criminal
about	people	s
about	people	who
about	people	whom
about	policies	and
about	policing	and
about	popular	participation
about	potential	abuses
about	privacy	the
about	radicalization	and
about	radicalization	have
about	radicalization	indicators
about	religious	and
about	sibron	that
about	significant	government
about	some	facts
about	stigmatization	occurs
about	stop	and
about	support	for
about	suspected	gang
about	suspects	and
about	suspects	n
about	tattoos	to
about	terrorism	is
about	the	accuracy
about	the	activities
about	the	author
about	the	behavior
about	the	cocaine
about	the	concerns
about	the	continued
about	the	criminal
about	the	data
about	the	dialectic
about	the	distributive
about	the	dna
about	the	encounter
about	the	exercise
about	the	expressive
about	the	fbi
about	the	friends
about	the	implicit
about	the	importance
about	the	likelihood
about	the	line
about	the	nsa
about	the	nypd
about	the	owner
about	the	people
about	the	plan
about	the	police
about	the	poor
about	the	proper
about	the	propriety
about	the	public
about	the	quality
about	the	real
about	the	relative
about	the	role
about	the	rollout
about	the	shifting
about	the	specific
about	the	suspect
about	the	suspects
about	the	validity
about	the	very
about	the	welfare
about	the	world
about	the	wrongs
about	their	communities
about	their	daily
about	their	environment
about	their	high
about	their	opinions
about	their	private
about	them	the
about	them	will
about	themselves	publicly
about	these	individuals
about	these	programs
about	these	verses
about	things	like
about	thirty	times
about	this	department
about	those	it
about	those	suspects
about	those	who
about	to	be
about	to	commit
about	to	patrol
about	u	s
about	ucr	data
about	us	cjis
about	us	investigate
about	us	lab
about	us	partnerships
about	us	quick
about	us	training
about	us	working
about	victims	officers
about	violence	exists
about	violent	extremism
about	virtually	every
about	what	information
about	what	this
about	where	and
about	where	your
about	whether	such
about	whether	the
about	which	areas
about	which	locations
about	who	collects
about	who	to
about	whom	certain
about	why	somali
about	you	your
about	young	people
about	yourself	and
about	youth	at
about	youth	b
about	youth	collectively
about	youth	contacts
about	youth	than
about	youth	that
about	zero	tolerance
above	almost	all
above	and	beyond
above	if	charged
above	jurisdictions	are
above	many	are
above	n	adams
above	produce	criminal
above	represent	a
above	that	ensue
above	the	duration
above	those	required
above	youths	immaturity
abreast	of	the
abroad	and	in
abroad	or	discrimination
abroad	or	the
abroad	or	who
abroad	to	join
abroad	to	muslim
abroad	were	charged
abrupt	change	in
absence	of	a
absence	of	an
absence	of	muslim
absence	of	probable
absence	of	such
absence	of	wrongdoing
absent	and	discover
absent	any	suspicion
absent	father	an
absent	racial	profiling
absolutely	necessary	n
absorption	of	complementary
abstract	citation	omitted
abstract	id	recognizing
abstract	of	documents
abstract	their	practical
abstract	this	article
abstraction	big	data
abundance	of	smartphone
abuse	and	re
abuse	as	no
abuse	n	cf
abuse	predictive	suspicion
abuse	problem	and
abuse	states	that
abuse	their	authority
abuses	in	u
abuses	of	police
abuses	of	the
abusing	its	power
abusing	the	power
abusive	unaccountable	policing
abyss	remote	biometric
acad	of	pediatrics
acad	pol	soc
academic	expertise	and
academic	records	from
academic	study	see
academic	year	tony
academics	call	network
academics	experts	and
academics	in	the
academies	fbi	gov
academies	with	a
academy	and	the
academy	fed	bureau
academy	focused	on
academy	has	bestowed
academy	last	visited
academy	national	academy
academy	of	pediatrics
academy	social	norm
academy	to	help
accenture	using	the
accept	an	officer
accept	associational	suspicion
accept	the	statistical
accept	them	to
acceptable	and	gravitate
acceptable	forms	of
acceptable	or	beyond
acceptance	of	these
accepted	as	a
accepted	the	government
accepting	the	premises
access	a	map
access	a	suspect
access	additional	individualized
access	an	individual
access	analyze	and
access	and	aggregation
access	and	opportunity
access	authcheckdam	pdf
access	by	instead
access	data	associated
access	driver	s
access	iii	big
access	information	courts
access	information	on
access	law	enforcement
access	locations	n
access	many	of
access	n	colleges
access	n	review
access	n	see
access	records	that
access	the	information
access	the	power
access	the	records
access	the	suspect
access	these	databases
access	this	same
access	those	that
access	to	a
access	to	behavior
access	to	court
access	to	databases
access	to	education
access	to	financial
access	to	government
access	to	information
access	to	it
access	to	massive
access	to	medical
access	to	million
access	to	more
access	to	offenders
access	to	personal
access	to	phone
access	to	public
access	to	some
access	to	the
access	to	third
access	to	those
accessed	and	which
accessed	by	police
accessed	on	the
accessed	the	ncic
accessible	arrest	and
accessible	at	school
accessible	by	police
accessible	by	the
accessible	by	those
accessible	databases	prevent
accessible	in	police
accessible	meaning	that
accessible	on	any
accessible	records	also
accessible	through	the
accessible	to	the
accessible	via	the
accessing	a	web
accessing	and	collecting
accessing	records	however
accidentally	capturing	many
accidents	and	moving
accommodate	many	values
accommodating	childhood	cardozo
accommodations	state	parallels
accompanied	by	a
accompanied	by	formal
accompany	sharing	criminal
accompany	the	belief
accompanying	note	n
accompanying	notes	n
accompanying	privacy	concerns
accompanying	text	recently
accomplices	and	even
accomplish	automatic	record
accomplish	both	those
accomplish	the	sealing
accomplished	by	the
accomplished	primarily	through
accord	with	a
accord	with	offending
according	people	two
according	to	a
according	to	admiral
according	to	court
according	to	distinguishing
according	to	f
according	to	government
according	to	guthrie
according	to	internal
according	to	jacobs
according	to	labeling
according	to	leading
according	to	local
according	to	one
according	to	press
according	to	studies
according	to	the
according	to	those
accordingly	could	use
accordingly	did	not
accordingly	kent	police
accordingly	n	the
accordingly	officer	rohleder
account	but	how
account	for	juveniles
account	for	only
account	for	the
account	misses	about
account	of	a
account	of	an
account	of	radicalization
account	of	the
account	of	their
account	of	these
account	of	victimization
account	those	considered
account	when	evaluating
accountability	act	of
accountability	and	decentralization
accountability	and	to
accountability	appropriate	during
accountability	appropriate	for
accountability	as	a
accountability	available	at
accountability	but	youths
accountability	efforts	are
accountability	focusing	on
accountability	for	answers
accountability	for	conduct
accountability	for	private
accountability	here	id
accountability	imposed	on
accountability	includes	being
accountability	is	minimal
accountability	is	necessary
accountability	meaningful	contestation
accountability	measures	independent
accountability	mechanisms	for
accountability	modern	surveillance
accountability	n	allen
accountability	n	some
accountability	noting	that
accountability	office	gao
accountability	office	sex
accountability	or	contestation
accountability	persist	in
accountability	promotes	order
accountability	report	federal
accountability	so	while
accountability	to	ensure
accountability	to	preserve
accountability	under	the
accountability	while	honoring
accountability	while	promoting
accountable	and	providing
accountable	by	putting
accountable	community	engagement
accountable	for	community
accountable	for	conduct
accountable	for	their
accountable	in	the
accountable	the	federal
accountable	to	change
accountable	to	individuals
accountable	variety	and
accountable	without	unduly
accounted	for	by
accounted	for	percent
accounting	of	community
accounting	see	akbar
accounts	and	the
accounts	are	few
accounts	are	papered
accounts	are	spare
accounts	are	typically
accounts	available	on
accounts	for	the
accounts	including	personal
accounts	of	community
accounts	of	post
accounts	of	their
accounts	of	what
accounts	suggest	aziz
accounts	take	for
accounts	that	certain
accounts	the	distinctions
acculturation	does	not
acculturation	function	in
acculturation	of	communities
acculturation	of	their
accumulated	data	in
accumulating	law	enforcement
accumulation	and	analysis
accumulation	of	a
accumulation	of	various
accuracy	and	efficiency
accuracy	and	use
accuracy	data	problems
accuracy	in	data
accuracy	it	purports
accuracy	moreover	requiring
accuracy	n	daniel
accuracy	n	see
accuracy	n	this
accuracy	of	government
accuracy	of	the
accuracy	of	their
accuracy	of	these
accuracy	or	any
accuracy	problems	a
accuracy	reasonable	suspicion
accuracy	reliability	and
accuracy	that	big
accuracy	when	using
accurate	and	complete
accurate	and	reliable
accurate	but	both
accurate	cbs	television
accurate	computer	data
accurate	data	may
accurate	databases	cannot
accurate	fbi	background
accurate	gps	data
accurate	information	to
accurate	policing	strategy
accurate	reliable	and
accurate	up	to
accurately	describe	today
accurately	forecast	potential
accurately	forecasted	the
accurately	predict	patterns
accurately	predicted	the
accurint	service	that
accusation	without	context
accusations	and	arrests
accusatory	instrument	may
accusatory	instruments	can
accused	him	of
accused	is	treated
accused	of	abusing
accused	of	plot
accused	of	supporting
accused	of	targeting
accused	supporting	isis
accustomed	legal	topics
accustomed	to	in
accustomed	to	it
ace	recognition	database
achieve	not	every
achieve	other	ends
achieved	n	see
achieved	through	coercive
ackerman	obama	administration
ackerman	report	u
acknowledge	the	role
acknowledged	as	an
acknowledged	dna	testing
acknowledged	that	as
acknowledged	that	crime
acknowledged	that	notice
acknowledged	that	the
acknowledged	the	vast
acknowledged	there	was
acknowledges	having	been
acknowledging	that	courts
acknowledging	that	while
aclu	blog	rts
aclu	et	al
aclu	eye	on
aclu	fbi	mosque
aclu	letter	to
aclu	marijuana	study
aclu	org	blog
aclu	org	files
aclu	org	racial
aclu	report	http
aclu	report	n
aclu	s	recent
aclu	study	n
