	of
also	marvin
also	mass
also	matter
also	may
also	means
also	michael
also	michelle
also	must
also	n
also	nat
also	neal
also	nolan
also	noting
also	obtain
also	office
also	often
also	on
also	operate
also	other
also	paul
also	pay
also	plans
also	poses
also	possible
also	predict
also	profile
also	promises
also	properties
also	proposed
also	provide
also	provided
also	pursued
also	raised
also	received
also	recognized
also	reduce
also	reflected
also	reframed
also	reid
also	relatively
also	relevant
also	reshape
also	rested
also	result
also	revealed
also	richard
also	robert
also	runs
also	saving
also	saw
also	seek
also	seeks
also	serve
also	sharon
also	she
also	shelli
also	shift
also	significant
also	similar
also	solomon
also	some
also	started
also	state
also	stemming
also	stems
also	suffer
also	suggests
also	supplied
also	takes
also	tend
also	teresa
also	the
also	those
also	threatens
also	to
also	tremendous
also	tried
also	trying
also	underscore
also	united
also	used
also	what
also	william
also	work
also	working
also	yin
alter	and
alter	fourth
alter	liberty
alter	the
alteration	in
alteration	omitted
alterations	in
alterations	necessary
altered	and
altered	so
altering	conceptual
altering	environmental
alternat	ive
alternately	celebratory
alternative	approach
alternative	approaches
alternative	being
alternative	but
alternative	conceptual
alternative	court
alternative	diversionary
alternative	emerges
alternative	for
alternative	fora
alternative	forms
alternative	frames
alternative	framings
alternative	is
alternative	it
alternative	legal
alternative	living
alternative	means
alternative	non
alternative	or
alternative	perspective
alternative	pre
alternative	process
alternative	processes
alternative	programming
alternative	reform
alternative	regime
alternative	responses
alternative	sanctions
alternative	sentences
alternative	sentencing
alternative	social
alternative	socially
alternative	to
alternative	ways
alternative	with
alternatives	but
alternatives	by
alternatives	closely
alternatives	described
alternatives	for
alternatives	institutionally
alternatives	introduce
alternatives	john
alternatives	may
alternatives	might
alternatives	mirjan
alternatives	n
alternatives	remains
alternatives	see
alternatives	should
alternatives	so
alternatives	such
alternatives	the
alternatives	to
alternatives	while
although	a
although	addiction
although	allowance
although	as
although	beat
although	disagreement
although	he
although	his
although	it
although	judicial
although	many
although	most
although	numerous
although	only
although	originally
although	petty
although	predictive
although	probation
although	specialization
although	the
although	there
although	these
although	those
although	wexler
alto	an
alto	california
altogether	and
altogether	focusing
altogether	the
altos	and
always	a
always	be
always	been
always	clear
always	cleared
always	comport
always	possible
always	required
always	triggered
always	unfinished
always	utilized
always	within
am	acad
am	crim
am	describing
am	especially
am	http
am	in
am	int
am	j
am	life
am	prosecutors
am	soc
am	stat
am	u
amanda	b
amanda	boardman
amanda	williams
amazon	about
amazon	use
ambassadors	to
ambassadors	will
ambiguating	social
ambiguous	a
ambition	of
ambition	stretches
ambitions	and
ambitions	histories
ambitions	that
ambitious	evidence
ambitious	futuristic
ambitious	pilot
ambitious	plan
ambitious	plans
ambits	before
ambrogi	lions
ameliorate	the
amenable	in
amenable	to
amend	iv
amend	the
amended	complaint
amended	in
amendment	am
amendment	analogies
amendment	analogy
amendment	analysis
amendment	and
amendment	apartheid
amendment	by
amendment	calculus
amendment	caselaw
amendment	cases
amendment	challenges
amendment	christopher
amendment	concepts
amendment	concerns
amendment	consequences
amendment	context
amendment	doctrine
amendment	fla
amendment	freedoms
amendment	inquiry
amendment	j
amendment	law
amendment	leaving
amendment	legal
amendment	liberties
amendment	many
amendment	may
amendment	n
amendment	of
amendment	on
amendment	permits
amendment	police
amendment	precedent
amendment	principles
amendment	protections
amendment	protects
amendment	purposes
amendment	race
amendment	reasonable
amendment	redrawing
amendment	requires
amendment	rights
amendment	scrutiny
amendment	seizure
amendment	seizures
amendment	situation
amendment	structure
amendment	suppose
amendment	the
amendment	u
amendment	ucla
amendment	vand
amendment	which
amendment	whose
amendment	wis
amendments	but
america	and
america	became
america	d
america	da
america	documenting
america	los
america	notre
america	s
america	see
america	such
america	the
america	why
american	city
american	civil
american	communities
american	corrections
american	crime
american	criminal
american	democracy
american	drug
american	history
american	incarceration
american	inequality
american	jails
american	li
american	life
american	men
american	notes
american	police
american	prosecutor
american	psychological
american	psychology
american	rate
american	society
american	songwriter
american	style
american	university
americancriminallawreview	com
americans	are
americans	over
amidst	violence
amnon	lehavi
among	american
among	certain
among	different
among	groups
among	juveniles
among	legal
among	local
among	many
among	other
among	others
among	police
among	relatively
among	suspects
among	that
among	the
amorphous	definition
amos	maki
amos	tversky
amount	of
amount	to
amounted	to
amounts	of
amounts	to
ample	reason
amy	d
amy	kapczynski
an	abandoned
an	absolute
an	abstract
an	acceptance
an	accepted
an	account
an	accurate
an	active
an	activity
an	actual
an	acute
an	ad
an	addict
an	additional
an	affluent
an	age
an	agency
an	aim
an	alarm
an	albawaba
an	algorithm
an	already
an	alternative
an	ambitious
an	american
an	analysis
an	analyst
an	analytics
an	ankle
an	anonymous
an	antecedent
an	anthropologist
an	anthropology
an	anti
an	anticipated
an	approach
an	appropriate
an	area
an	array
an	arrest
an	arrestee
an	article
an	aside
an	assertion
an	assistant
an	associate
an	atlanta
an	attempt
an	attribute
an	audit
an	authoritative
an	authority
an	auto
an	automatic
an	available
an	average
an	earlier
an	early
an	earthquake
an	easy
an	effect
an	effective
an	efficient
an	effort
an	electronic
an	elevated
an	emerging
an	emotional
an	emphasis
an	empirical
an	enabler
an	entire
an	environment
an	environmental
an	episode
an	equation
an	era
an	essay
an	established
an	estimated
an	evaluation
an	even
an	ever
an	evidence
an	evolution
an	evolving
an	example
an	exception
an	expectation
an	expected
an	expeditious
an	expensive
an	experienced
an	experiment
an	experimental
an	exponential
an	extension
an	extensive
an	extra
an	eye
an	hour
an	idea
an	identifiable
an	impact
an	implication
an	implicit
an	important
an	impressive
an	in
an	incarceration
an	inchoate
an	increase
an	increased
an	increasing
an	incremental
an	incrementalist
an	indefinite
an	individual
an	inexact
an	inference
an	influential
an	informal
an	informant
an	informed
an	inherent
an	initial
an	inmate
an	institution
an	instrumentally
an	integration
an	intentionalist
an	interest
an	interesting
an	interim
an	intermediate
an	internal
an	international
an	intersection
an	interview
an	introduction
an	investigatory
an	invitation
an	involvement
an	iron
an	irrelevant
an	issue
an	item
an	lapd
an	objective
an	observing
an	obvious
an	offender
an	offense
an	officer
an	old
an	ongoing
an	open
an	opinion
an	opportunity
an	option
an	order
an	orderly
an	orienting
an	ounce
an	overall
an	overview
an	rtm
an	uncorroborated
an	undercover
an	understanding
an	unethical
an	unhealthy
an	unidentified
an	unpublished
an	unqualified
an	unusual
an	unwanted
an	upward
ana	grant
analogies	are
analogies	cautions
analogies	corroboration
analogies	courts
analogies	fit
analogies	for
analogies	from
analogies	leads
analogies	to
analogized	to
analogous	predictive
analogous	research
analogous	to
analogy	chosen
analogy	for
analogy	if
analogy	in
analogy	is
analogy	n
analogy	or
analogy	predictive
analogy	to
analyses	data
analyses	establish
analyses	focuses
analyses	free
analyses	in
analyses	is
analyses	just
analyses	of
analyses	suggest
analyses	the
analyses	will
analysis	adding
analysis	adds
analysis	also
analysis	am
analysis	an
analysis	and
analysis	are
analysis	as
analysis	at
analysis	available
analysis	b
analysis	but
analysis	by
analysis	can
analysis	changes
analysis	citing
analysis	community
analysis	converts
analysis	could
analysis	criminology
analysis	draws
analysis	evidence
analysis	first
analysis	for
analysis	holds
analysis	how
analysis	id
analysis	in
analysis	into
analysis	is
analysis	its
analysis	l
analysis	last
analysis	manager
analysis	may
analysis	merely
analysis	minneapolis
analysis	n
analysis	of
analysis	offered
analysis	one
analysis	or
analysis	outlined
analysis	permits
analysis	police
analysis	portland
analysis	prediction
analysis	see
analysis	should
analysis	so
analysis	technologies
analysis	that
analysis	the
analysis	tips
analysis	to
analysis	tools
analysis	where
analysis	which
analysis	while
analysis	will
analysis	would
analyst	for
analyst	s
analyst	we
analyst	with
analyst	zach
analysts	about
analysts	have
analytic	capacities
analytic	tools
analytical	methods
analytical	models
analytical	significance
analytical	tools
analytically	distinct
analytics	and
analytics	based
analytics	burdi
analytics	generally
analytics	help
analytics	in
analytics	it
analytics	model
analytics	said
analyze	and
analyze	reasonable
analyze	the
analyze	these
analyze	trends
analyzed	by
analyzed	carefully
analyzed	crime
analyzed	guides
analyzed	ii
analyzed	in
analyzed	more
analyzed	the
analyzes	crime
analyzes	how
analyzes	the
analyzing	adversarial
analyzing	and
analyzing	because
analyzing	burglaries
analyzing	data
analyzing	democratic
analyzing	natural
analyzing	new
analyzing	preferable
analyzing	reasonable
analyzing	the
analyzing	them
analyzing	years
anand	hadar
anathema	to
anchor	n
ancient	laws
and	a
and	about
and	abuse
and	accompanying
and	accountability
and	accuracy
and	accurate
and	accuser
and	achieve
and	across
and	actionable
and	actually
and	addressed
and	adjudication
and	advanced
and	advancing
and	advocates
and	after
and	agencies
and	aggressive
and	aid
and	alert
and	all
and	allocate
and	allocating
and	allowing
and	allows
and	also
and	altered
and	alternative
and	am
and	amazon
and	ambition
and	ambitious
and	ambits
and	american
and	among
and	an
and	analysis
and	analytic
and	analyze
and	analyzed
and	analyzes
and	analyzing
and	anathema
and	another
and	anti
and	antihomeless
and	any
and	anyone
and	app
and	appearing
and	application
and	applies
and	appointed
and	appreciation
and	approaching
and	appropriate
and	are
and	areas
and	arguably
and	around
and	arrested
and	arrestees
and	arrests
and	articulable
and	asa
and	asking
and	aspirations
and	aspire
and	assaults
and	assessment
and	assets
and	assign
and	assistance
and	associate
and	associated
and	at
and	attempting
and	attendance
and	attendant
and	attitudes
and	attrition
and	automobile
and	avoid
and	avoiding
and	awards
and	b
and	background
and	banks
and	based
and	basis
and	baskin
and	batterer
and	be
and	because
and	become
and	began
and	begin
and	beginning
and	begins
and	behavior
and	behavioral
and	behaviors
and	behavioural
and	belief
and	believed
and	beneficial
and	benefit
and	benefits
and	best
and	better
and	bipolar
and	black
and	blaming
and	block
and	blue
and	boost
and	borrowing
and	bowls
and	brawn
and	briefly
and	brighten
and	broadly
and	bruce
and	brutality
and	budget
and	budgetary
and	building
and	burglars
and	burglary
and	buses
and	business
and	by
and	caleb
and	cameras
and	can
and	canada
and	canadian
and	cannot
and	capable
and	car
and	carceral
and	careful
and	caring
and	carpenter
and	cases
and	catalyzing
and	cause
and	ceremony
and	certain
and	challenges
and	channeling
and	characteristics
and	charleston
and	chicago
and	chief
and	choice
and	chronic
and	circumstances
and	citation
and	citing
and	citizen
and	civic
and	civilianizing
and	clarifying
and	class
and	classification
and	clear
and	clinical
and	clothing
and	clustering
and	clusters
and	co
and	coercion
and	coercive
and	cohesion
and	collaborate
and	collaboration
and	collaboratively
and	collect
and	collective
and	colorblind
and	common
and	communities
and	community
and	comparing
and	complete
and	computer
and	conceptual
and	concerning
and	conditions
and	conduct
and	confidential
and	confirmed
and	conflict
and	confusing
and	congratulations
and	consequences
and	consequently
and	constitutional
and	constructive
and	contact
and	continual
and	contracted
and	controversy
and	conventional
and	convicted
and	cook
and	coonerty
and	cost
and	costless
and	costs
and	could
and	councilman
and	counties
and	county
and	court
and	courts
and	crafting
and	created
and	creating
and	crime
and	criminal
and	criminalized
and	criminals
and	criminogenic
and	criminologist
and	criminologists
and	critical
and	criticism
and	cultural
and	curfews
and	current
and	cut
and	d
and	daily
and	dallas
and	danger
and	dangerous
and	data
and	david
and	days
and	de
and	decades
and	decide
and	decision
and	decisions
and	decline
and	decrease
and	decrying
and	dedicate
and	deepening
and	defendants
and	defense
and	define
and	demographic
and	demonstrates
and	deposit
and	deprivation
and	depriving
and	derided
and	describes
and	design
and	despair
and	detached
and	detailed
and	detained
and	detention
and	deter
and	determine
and	deterrence
and	deterrent
and	devastating
and	develop
and	developing
and	development
and	deviance
and	devise
and	did
and	didn
and	diluting
and	dinner
and	direct
and	directly
and	discernment
and	discharge
and	discourage
and	discourse
and	discussing
and	disorder
and	disorderly
and	dispassion
and	dispatchers
and	displacement
and	disposable
and	disrupt
and	disruptions
and	disseminated
and	dissemination
and	dissenting
and	distinct
and	divergent
and	diverse
and	diversion
and	do
and	doctrinal
and	does
and	domestic
and	down
and	downside
and	draper
and	drastically
and	drawn
and	drive
and	drives
and	driving
