	of
august	vollmer
australia	all
australia	at
australian	state
author	also
authoritarian	and
authoritarian	governments
authorities	about
authorities	many
authority	a
authority	among
authority	effectively
authority	informally
authority	of
authority	police
authorization	and
authorizing	entities
authors	found
automated	vehicle
automatic	vehicle
automobile	manufacturers
automobile	mobility
automobile	telephone
autonomous	judgment
autonomy	administrative
autonomy	expected
autonomy	from
autonomy	toward
autopsies	were
availability	of
available	and
available	data
available	empirical
available	even
available	evidence
available	it
available	maguire
available	measures
available	one
available	or
available	police
available	research
available	suggests
available	technology
available	to
available	typically
available	was
average	for
average	large
average	number
average	ratio
avert	crime
aviv	israel
avm	automatic
avocational	entrepreneurial
avoid	miranda
avoid	the
avoided	studying
await	empirical
await	rigorous
aware	of
awareness	of
away	from
awkward	questions
awry	but
b	and
b	changes
b	chaps
b	grassroots
b	information
b	l
b	mackenzie
b	mastrofski
b	measuring
b	metropolitan
b	p
b	parks
b	patrol
b	police
b	pp
b	sanja
b	snipes
b	some
b	stephen
b	teodoro
b	terrorist
b	the
b	there
b	we
back	our
backbone	of
background	the
backgrounds	perform
backsliding	over
backup	agreements
bad	economic
bad	performance
bad	publicity
bad	tempered
bad	weather
ballinger	ostrom
banal	and
bankole	a
banner	of
barbara	allen
bargaining	units
barking	up
barracked	in
barring	violent
baruch	spinoza
base	greater
base	in
base	that
based	activities
based	analysis
based	approach
based	arrangement
based	college
based	cultural
based	culture
based	forms
based	in
based	largely
based	mostly
based	occupation
based	on
based	police
based	policing
based	practical
based	selection
based	street
based	technologies
based	threats
baseline	data
bases	but
bases	of
basic	books
basic	elements
basic	patrol
basic	structural
basic	ways
basing	state
basis	for
basis	in
basis	of
basis	supplemented
basis	to
basis	walker
baum	right
bayley	all
bayley	and
bayley	but
bayley	community
bayley	david
bayley	hence
bayley	kelling
bayley	klinger
bayley	mawby
bayley	p
bayley	pp
bayley	reiss
bayley	s
bayley	sparrow
bayley	the
be	a
be	accepting
be	accomplished
be	achieved
be	achieving
be	adapted
be	adopted
be	alert
be	altering
be	ascending
be	associated
be	assumed
be	attributable
be	barking
be	becoming
be	careful
be	changing
be	completed
be	considerable
be	consolidated
be	content
be	controlled
be	decentralized
be	declining
be	designed
be	developing
be	difficult
be	disappointed
be	distinguishable
be	divided
be	downloaded
be	easier
be	easy
be	employed
be	entrusted
be	especially
be	exerting
be	expanding
be	expected
be	explained
be	exploited
be	fair
be	fairly
be	filling
be	fragmented
be	fruitful
be	having
be	held
be	hostile
be	implemented
be	important
be	in
be	influenced
be	insufficient
be	interesting
be	judged
be	keeping
be	labor
be	less
be	long
be	made
be	matters
be	mechanisms
be	monitored
be	more
be	most
be	much
be	no
be	noticed
be	obvious
be	of
be	on
be	perceived
be	performed
be	performing
be	poorly
be	positive
be	profound
be	pursued
be	realized
be	recognized
be	reflected
be	required
be	restricted
be	returned
be	said
be	selected
be	slid
be	some
be	something
be	still
be	structured
be	subjected
be	substantially
be	sufficient
be	sufficiently
be	surprised
be	sustained
be	that
be	the
be	to
be	treated
be	uncertainty
be	understood
be	unleashed
be	useful
be	widely
be	willing
bear	on
bear	what
bearing	down
bears	close
beat	a
beat	assignments
beat	boundaries
beat	cops
beat	derived
beat	integrity
beat	long
beat	officers
beat	teams
beats	and
beats	did
beats	for
beats	hierarchy
beats	in
beats	is
beats	maguire
beats	or
became	attached
became	more
became	police
because	as
because	counterterrorism
because	determining
because	it
because	major
because	of
because	officers
because	the
because	they
because	this
beck	and
beck	charlie
becker	theodore
becker	vii
become	a
become	aware
become	dependent
become	directly
become	full
become	increasingly
become	less
become	of
become	part
become	police
become	too
becoming	an
becoming	increasingly
becoming	masters
becoming	more
becoming	regionalized
been	a
been	accomplished
been	advanced
been	analyzing
been	appended
been	argued
been	ascribed
been	conclusively
been	conducted
been	descriptive
been	designed
been	developed
been	displaced
been	done
been	emphasized
been	empirically
been	enabled
been	examined
been	faulted
been	forced
been	fueled
been	given
been	going
been	growing
been	how
been	in
been	justified
been	least
been	led
been	made
been	modest
been	noted
been	perverted
been	realized
been	reported
been	selected
been	significantly
been	slow
been	studied
been	subject
been	systematically
been	termed
been	the
been	to
been	under
been	understood
been	used
been	visible
been	widely
before	attempting
before	criminal
before	he
before	reaves
before	technological
before	the
before	their
before	they
before	throwing
before	turning
before	we
began	as
began	aug
began	ethnographic
began	to
beginning	in
beginning	with
begins	with
begun	to
behavior	and
behavior	articulated
behavior	by
behavior	engel
behavior	fail
behavior	finally
behavior	however
behavior	in
behavior	police
behavior	sherman
behavior	that
behavior	the
behavior	these
behavior	they
behavior	under
behavioral	approach
behavioral	change
behavioral	research
behaviors	is
behaviors	than
behind	high
behind	what
being	a
being	able
being	developed
being	far
being	frustrated
being	highly
being	inclined
being	innovative
being	perpetually
being	solely
being	strategic
being	studied
being	their
being	willing
belie	a
belief	orientations
belief	that
beliefs	about
beliefs	and
beliefs	rarely
beliefs	values
believe	and
believe	elves
belmont	ca
below	american
bending	granite
benefit	from
benefits	a
benefits	mastrofski
benefits	may
benefits	of
benefits	offered
benjamin	cctv
beracha	envisions
berkeley	s
berkeley	university
bernard	e
besides	these
best	a
best	and
best	as
best	available
best	be
best	course
best	designed
best	for
best	means
best	path
best	practices
best	resolution
best	some
best	suited
best	your
bet	but
bet	is
bets	e
better	and
better	appreciate
better	equipped
better	insight
better	knowledge
better	mousetrap
better	off
better	qualified
better	service
better	than
better	trained
better	understand
better	understanding
between	a
between	an
between	and
between	black
between	departments
between	disorder
between	federal
between	just
between	local
between	management
between	organizations
between	police
between	principles
between	proximate
between	public
between	the
between	them
between	these
between	universities
between	vietnamese
beverly	hills
beyond	a
beyond	in
beyond	leadership
beyond	superficial
beyond	the
bezdikian	hinkle
bezdikian	the
bias	by
biases	in
bifurcation	of
big	city
big	innovations
big	reforms
big	ticket
bigger	challenge
billion	weisburd
bio	stephen
birds	were
bit	less
bite	mark
bittner	and
bittner	considered
bittner	egon
bittner	learning
bittner	muir
bittner	noted
bittner	only
bittner	p
bittner	reiss
bittner	the
black	and
blacks	were
blast	kandahar
blau	and
blau	peter
blocking	each
blowing	and
blowing	such
blowing	the
blue	code
blue	knight
blue	line
blue	ribbon
blue	ridge
bluetooth	sized
blumstein	alfred
blumstein	and
blurred	or
bobbs	merrill
body	of
bolster	the
bolts	blocking
bolts	the
bond	with
bonds	will
book	of
book	was
books	originally
books	spelman
books	wilson
boon	companion
boon	or
boorstin	new
bordua	environment
bordua	klinger
bordua	new
bordua	nonetheless
boss	first
bosses	and
boston	globe
boston	little
boston	northeastern
both	are
both	banal
both	bureaucratic
both	cases
both	continuity
both	departments
both	in
both	its
both	police
both	the
bottom	one
boundaries	bayley
boundaries	is
boundaries	within
boundary	spanning
bounds	of
boxes	of
boyne	george
boyne	we
brad	w
bradley	david
bradley	embedding
bradley	nixon
bradley	weisburd
braga	according
braga	and
braga	anthony
braga	bayley
braga	bratton
braga	can
braga	if
braga	introduction
braga	it
braga	new
braga	police
braga	rethinking
braga	the
branch	the
branches	of
branches	than
branches	the
brand	of
bratton	and
bratton	bayley
bratton	morgan
bratton	policing
bratton	reported
bratton	william
break	it
breaks	down
brereton	m
brian	a
brian	forst
brian	private
bridge	all
brief	history
brief	washington
briefly	summarized
bring	and
bring	people
bring	to
bring	with
brisbane	criminal
britain	oxford
british	journal
brito	and
broad	and
broad	generalizations
broad	patterns
broad	range
broader	challenge
broader	historical
broader	lessons
broadly	throughout
broderick	john
broderick	muir
brodeur	bayley
brodeur	jean
brodeur	thousand
broken	windows
brought	into
brought	to
brought	with
brown	although
brown	and
brown	calling
brown	eisenstein
brown	engel
brown	lee
brown	mastrofski
brown	michael
brown	paoline
brown	the
brown	together
brown	weber
brunswick	nj
brutality	corruption
bryant	and
budget	and
buerger	but
buerger	michael
buffered	from
buffering	core
build	and
building	a
building	and
building	applications
building	mastrofski
building	tactics
built	and
built	in
bulletin	king
bulletin	ncj
bulletin	tennenbaum
bureau	of
bureau	rather
bureaucracies	and
bureaucracy	according
bureaucracy	and
bureaucracy	bayley
bureaucracy	in
bureaucracy	is
bureaucracy	many
bureaucracy	rethinking
bureaucracy	to
bureaucracy	versus
bureaucracy	what
bureaucrat	bittner
bureaucratic	and
bureaucratic	character
bureaucratic	craft
bureaucratic	departments
bureaucratic	in
bureaucratic	mechanism
bureaucratic	model
bureaucratic	more
bureaucratic	police
bureaucratic	review
bureaucratic	structure
bureaucratic	structures
bureaucratic	system
bureaucratic	than
bureaucratization	as
bureaucratization	by
bureaucratization	can
bureaucratization	reiss
bureaucratize	them
bureaucratized	but
bureaucratized	is
bureaucratized	the
bureaucratized	they
bureaucrats	particularly
burgeoning	load
burglary	investigation
burn	and
burruss	and
burruss	jr
bushway	preventing
business	analytics
business	in
business	with
businesses	to
but	a
but	also
but	as
but	at
but	bad
but	be
but	both
but	by
but	can
but	cf
but	chicago
but	conclude
but	considering
but	convey
but	counts
but	doing
but	each
but	even
but	eventually
but	experienced
but	failing
but	far
but	fewer
but	for
but	formalization
but	greater
but	he
but	heavily
but	if
but	in
but	is
but	it
but	less
but	limited
but	many
but	most
but	no
but	of
but	on
but	one
but	only
but	other
but	others
but	perhaps
but	police
but	potentially
but	rather
but	significant
but	some
but	such
but	that
but	the
but	their
but	there
but	these
but	they
but	this
but	those
but	thus
but	to
but	undeniable
but	was
but	we
but	what
but	when
but	with
buttons	to
buzzy	jackson
by	a
by	achieving
by	actions
by	advocates
by	agencies
by	alex
by	alexis
by	alfred
by	and
by	applying
by	attending
by	authorities
by	brian
by	case
by	changing
by	city
by	civilians
by	collaborating
by	communities
by	community
by	comparing
by	comparison
by	constitutional
by	conventional
by	county
by	covariation
by	creating
by	daniel
by	david
by	doing
by	elected
by	elin
by	enabling
by	encouraging
by	ensuring
by	ericson
by	establishing
by	existing
by	experimentation
by	external
by	failing
by	far
by	features
by	federal
by	filippo
by	focusing
by	geography
by	giving
by	guenther
by	influencing
by	information
by	israel
by	its
by	jack
by	james
by	jean
by	jenny
by	joseph
by	judith
by	klockars
by	larry
by	law
by	learning
by	local
by	lum
by	maguire
by	many
by	matching
by	maurice
by	merry
by	michael
by	mid
by	midcentury
by	monitoring
by	multiple
by	national
by	nearby
by	new
by	no
by	officers
by	on
by	operational
by	parliament
by	patrol
by	people
by	police
by	policy
by	powerful
by	quint
by	r
by	reestablishing
by	reformers
by	reiss
by	representing
by	requiring
by	research
by	residents
by	seeking
by	small
by	specialists
by	state
by	supervisors
by	ted
by	the
by	their
by	these
by	those
by	tim
by	todd
by	top
by	tracking
by	trevor
by	type
by	virtue
by	wesley
by	what
by	which
by	william
by	yeheskel
byline	michael
bynum	however
bynum	search
c	and
c	implications
c	it
c	j
c	johnson
c	national
c	police
c	private
c	reisig
c	smith
c	sources
c	stenning
c	tawnadra
c	the
c	thurman
c	van
ca	rand
ca	sage
ca	stanford
ca	wadsworth
cage	revisited
california	historical
california	press
call	for
call	legitimacy
call	which
callahan	and
called	face
called	for
called	high
called	on
called	sovereigns
calling	the
calls	for
calls	to
calls	with
calvin	c
cambridge	cambridge
cambridge	ma
cambridge	university
came	from
came	together
cameras	and
cameras	for
cameras	in
campaign	to
can	afford
can	all
can	also
can	anticipate
can	assume
can	be
can	benefit
can	do
can	escalate
can	focus
can	have
can	identify
can	invest
can	it
can	learn
can	make
can	offer
can	police
can	powerfully
can	produce
can	program
