	of
accurately	models
accurately	pinpoint
accurately	predict
accurately	publicizing
accurately	sort
accurately	use
accusations	and
accusatory	instrument
accusatory	instruments
accused	burglary
accused	individuals
accused	is
accused	of
accused	the
accusing	the
accustomed	to
ace	recognition
ace	some
achenbach	et
achieve	a
achieve	absolute
achieve	and
achieve	equality
achieve	equally
achieve	greater
achieve	more
achieve	other
achieve	privacy
achieve	selectivity
achieve	the
achieve	their
achieve	this
achieve	with
achieved	by
achieved	early
achieved	lachasse
achieved	n
achieved	only
achieved	through
achieved	with
achievements	in
achieving	compliance
achieving	substantive
achieving	the
achieving	this
acknowledge	and
acknowledge	both
acknowledge	some
acknowledge	that
acknowledge	the
acknowledged	and
acknowledged	dna
acknowledged	first
acknowledged	government
acknowledged	how
acknowledged	in
acknowledged	t
acknowledged	that
acknowledged	the
acknowledged	this
acknowledges	that
acknowledges	this
aclu	alprreport
aclu	and
aclu	attorney
aclu	found
aclu	had
aclu	il
aclu	nj
aclu	of
aclu	on
aclu	org
aclu	pa
aclu	pdf
aclu	position
aclu	s
aclu	statement
aclu	stingray
aclu	stopandfrisk
aclu	supra
aclu	v
aclu	wa
aclu	win
aclu	you
acluil	org
aclunc	org
aclupa	org
aclusandiego	org
aclusocal	org
aclustatement	on
acm	mar
acm	may
acm	oct
acm	sept
acm	sigkdd
acoustic	device
acquaintance	or
acquaintances	and
acquainted	with
acquired	by
acquired	consent
acquired	ever
acquired	for
acquired	in
acquired	information
acquired	n
acquired	the
acquires	dna
acquires	m
acquires	surveillance
acquiring	privacy
acquiring	this
acquisition	and
acquisition	controls
acquisition	has
acquisition	https
acquisition	limitation
acquisition	remains
acquisition	restraints
acquisition	restrictions
acquit	legal
acquit	permits
acquit	program
acquitted	in
acronym	nobus
across	a
across	all
across	campus
across	different
across	each
across	entire
across	europe
across	federal
across	from
across	google
across	huge
across	many
across	neighborhoods
across	numerous
across	oxford
across	police
across	populations
across	regimes
across	several
across	society
across	states
across	the
across	washington
acsbr	pdf
acslaw	org
act	act
act	after
act	and
act	as
act	at
act	brinegar
act	by
act	capping
act	constitutes
act	encouraged
act	english
act	even
act	for
act	generally
act	in
act	included
act	its
act	jurisdictions
act	like
act	loy
act	mich
act	model
act	n
act	never
act	of
act	on
act	opens
act	or
act	practices
act	prohibited
act	provided
act	provides
act	reforming
act	requests
act	required
act	returned
act	s
act	sorna
act	state
act	stated
act	such
act	that
act	to
act	today
act	toward
act	upon
act	va
act	was
act	when
act	which
act	will
act	within
act	would
actcomputer	internet
acted	in
acted	nervously
acted	reasonably
acted	too
acted	towards
acted	upon
acted	with
acting	as
acting	for
acting	in
acting	mayor
acting	nervous
acting	on
acting	suspiciously
acting	under
acting	with
action	against
action	although
action	and
action	as
action	at
action	authorizes
action	because
action	by
action	cases
action	center
action	ctr
action	faster
action	figure
action	finding
action	following
action	for
action	has
action	he
action	https
action	in
action	is
action	kupferberg
action	lawsuit
action	lawsuits
action	masking
action	may
action	n
action	obtain
action	ooda
action	politically
action	primary
action	raises
action	robots
action	scotusblog
action	should
action	suit
action	taken
action	that
action	there
action	third
action	took
action	treated
action	under
action	warwick
action	what
action	when
action	will
action	with
action	would
action	yale
actionable	data
actionable	information
actionable	intelligence
actionable	tailoring
actions	against
actions	and
actions	are
actions	as
actions	at
actions	best
actions	but
actions	by
actions	can
actions	courts
actions	during
actions	have
actions	http
actions	if
actions	in
actions	is
actions	jeremy
actions	justified
actions	may
actions	might
actions	n
actions	of
actions	on
actions	or
actions	other
actions	sources
actions	such
actions	taken
actions	the
actions	under
actions	via
actions	were
actions	will
actions	worked
actions	would
actionsowner	rightsadaptationcomputer
active	conflicts
active	gang
active	gun
active	in
active	interest
active	investigations
active	local
active	measures
active	mothers
active	offenders
active	parole
active	particularly
active	topic
active	we
actively	defending
actively	denying
actively	involved
actively	looking
actively	recruit
actively	sought
actively	specify
activists	and
activists	significant
activists	urge
activists	victims
activities	analyzes
activities	and
activities	another
activities	are
activities	before
activities	between
activities	by
activities	can
activities	figure
activities	has
activities	have
activities	in
activities	including
activities	is
activities	like
activities	n
activities	of
activities	on
activities	or
activities	require
activities	shielded
activities	terry
activities	the
activities	through
activities	using
activities	were
activities	when
activities	with
activity	a
activity	after
activity	and
activity	anytime
activity	are
activity	as
activity	at
activity	based
activity	because
activity	before
activity	black
activity	but
activity	by
activity	change
activity	chicago
activity	compiled
activity	continue
activity	control
activity	could
activity	courts
activity	disproportionately
activity	does
activity	drops
activity	especially
activity	for
activity	from
activity	geo
activity	he
activity	id
activity	improved
activity	in
activity	including
activity	increased
activity	infringed
activity	is
activity	issues
activity	it
activity	known
activity	load
activity	logs
activity	may
activity	means
activity	much
activity	n
activity	nicknames
activity	occurring
activity	of
activity	or
activity	other
activity	outside
activity	predictive
activity	rather
activity	reached
activity	registered
activity	reports
activity	say
activity	so
activity	such
activity	than
activity	that
activity	the
activity	their
activity	then
activity	there
activity	these
activity	they
activity	this
activity	thus
activity	to
activity	using
activity	was
activity	whether
activity	will
acton	u
acton	upheld
actor	further
actor	knows
actor	s
actors	and
actors	are
actors	at
actors	contemplating
actors	gangs
actors	have
actors	in
actors	interact
actors	is
actors	like
actors	n
actors	overall
actors	through
actors	undercuts
actors	who
actors	whose
actors	will
acts	and
acts	are
acts	by
acts	either
acts	in
acts	many
acts	n
acts	of
acts	protect
acts	see
acts	the
acts	to
acts	upon
actual	age
actual	algorithm
actual	cases
actual	chronological
actual	crime
actual	criminal
actual	data
actual	detective
actual	difference
actual	disparate
actual	evidence
actual	hate
actual	incidence
actual	liberty
actual	link
actual	or
actual	population
actual	possession
actual	precipitating
actual	probability
actual	sentencing
actual	shooting
actual	skills
actual	streets
actual	studies
actual	terror
actual	threats
actual	underlying
actual	use
actually	a
actually	be
actually	charged
actually	common
actually	complained
actually	create
actually	curb
actually	depends
actually	deserve
actually	does
actually	end
actually	fear
actually	fix
actually	good
actually	happens
actually	increase
actually	kill
actually	know
actually	labeling
actually	lead
actually	linked
actually	looks
actually	lower
actually	mean
actually	motivated
actually	necessary
actually	part
actually	performed
actually	predicting
actually	predictive
actually	prevents
actually	raises
actually	reduce
actually	requires
actually	restrain
actually	right
actually	take
actually	the
actually	time
actually	tracked
actually	used
actually	was
actually	worked
actuarial	age
actuarial	determinations
actuarial	model
actuarial	models
actuarial	risk
actuarial	solutions
actuarially	saddled
acw	adam
ad	delivery
ad	f
ad	hoc
ada	will
adac	f
adage	in
adair	jr
adair	supra
adam	frank
adam	lynn
adam	walsh
adam	zimmerman
adams	the
adapt	compstat
adapt	them
adaptations	and
adapted	from
adapted	section
adapted	to
adapting	are
adapting	big
adapting	to
adarand	constructors
add	additional
add	appropriate
add	crime
add	further
add	in
add	names
add	nuance
add	or
add	the
add	to
add	yourself
added	his
added	id
added	in
added	n
added	police
added	snitches
added	to
added	while
adderall	n
addict	living
addicted	to
addiction	and
addicts	are
addicts	in
addicts	n
adding	additional
adding	in
adding	information
adding	insult
adding	lessons
adding	that
adding	their
addition	adolescents
addition	another
addition	community
addition	it
addition	juveniles
addition	peel
addition	safety
addition	schools
addition	the
addition	they
addition	this
addition	title
addition	to
additional	and
additional	arrests
additional	burglaries
additional	capability
additional	complications
additional	crime
additional	crimes
additional	data
additional	discussion
additional	factors
additional	facts
additional	harms
additional	identification
additional	information
additional	insight
additional	law
additional	leverage
additional	manpower
additional	measures
additional	offending
additional	or
additional	percent
additional	police
additional	problem
additional	punishments
additional	responsibilities
additional	sanction
additional	stops
additional	time
additional	year
additional	years
additionally	by
additionally	data
additionally	section
additionally	the
additionally	while
address	a
address	allegations
address	and
address	at
address	collection
address	concerns
address	conscious
address	crime
address	does
address	dress
address	drug
address	efforts
address	exculpatory
address	for
address	foreseeable
address	forms
address	hate
address	how
address	in
address	into
address	is
address	issues
address	it
address	many
address	matters
address	n
address	number
address	nypd
address	of
address	one
address	or
address	police
address	policies
address	problems
address	racial
address	school
address	some
address	specific
address	st
address	statistical
address	substantive
address	such
address	the
address	their
address	these
address	this
address	those
address	unconscious
address	unconstitutional
address	unintentional
address	unlawful
address	vehicle
address	what
address	whether
address	with
addressed	a
addressed	as
addressed	at
addressed	before
addressed	by
addressed	could
addressed	even
addressed	in
addressed	just
addressed	n
addressed	over
addressed	the
addressed	until
addressed	when
addresses	an
addresses	and
addresses	efforts
addresses	of
addresses	onto
addresses	somewhere
addresses	the
addressing	bias
addressing	data
addressing	levels
addressing	police
addressing	stalking
addressing	systemic
addressing	the
addressing	these
addressing	title
addressing	widespread
adds	citing
adds	even
adds	in
adds	weight
adept	at
adequacy	n
adequate	legal
adequate	to
adequately	address
adequately	n
adequately	predicts
adequately	review
aderson	francois
adhere	to
adhered	to
adhering	to
adickes	v
adjudged	a
adjudged	redeemable
adjudging	a
adjudicate	when
adjudicated	delinquent
adjudicated	was
adjudicating	juvenile
adjudication	among
adjudication	and
adjudication	censorship
adjudication	duke
adjudication	for
adjudication	into
adjudication	is
adjudication	it
adjudication	n
adjudication	of
adjudication	processes
adjudication	whether
adjudication	which
adjudications	and
adjudications	but
adjudications	do
adjudications	for
adjudications	n
adjudications	they
adjudications	while
adjudicatory	tools
adjust	historical
adjust	that
adjust	the
adjust	their
adjusted	in
adjusted	to
adjusting	for
adjusting	the
adjusting	their
adjusting	those
adjustments	n
adjustments	to
adm	r
admin	am
admin	rev
admin	sci
admin	supra
administer	a
administer	street
administer	with
administered	an
administered	by
administered	survey
administering	a
administering	justice
administering	the
administration	and
administration	announced
administration	bans
administration	disputed
administration	http
administration	i
administration	n
administration	of
administration	officers
administration	predictive
administration	proponents
administration	s
administration	th
administration	u
administrative	agencies
administrative	and
administrative	best
administrative	coordination
administrative	costs
administrative	data
administrative	directives
administrative	discipline
administrative	duties
administrative	litig
administrative	matter
administrative	process
administrative	staff
administrative	subpoena
administrators	benefited
administrators	n
administrators	that
admissibility	and
admissible	as
admissible	evidence
admissible	is
admission	or
admissions	decisions
admissions	instead
admissions	pdf
admissions	reconsidered
admit	that
admit	to
admits	it
admits	our
admitted	as
admitted	he
admitted	into
admitted	that
admittedly	at
admitting	that
admonition	that
adol	ch
adolescence	amplifies
adolescence	and
adolescence	as
adolescence	developmental
adolescence	however
adolescence	is
adolescence	limited
adolescence	most
adolescence	n
adolescence	rather
adolescence	tend
adolescence	th
adolescence	the
adolescence	they
adolescence	trends
adolescence	u
adolescent	behavior
adolescent	brain
adolescent	brains
adolescent	criminal
adolescent	nutrition
adolescent	offenders
adolescent	risk
adolescents	are
adolescents	as
adolescents	commit
adolescents	despite
adolescents	however
adolescents	n
adolf	o
adopt	a
adopt	and
adopt	are
adopt	fair
adopt	his
adopt	internet
adopt	it
adopt	new
adopt	online
adopt	particular
adopt	predictive
adopt	quasi
adopt	such
adopt	surveillance
adopt	the
adopt	these
adopt	to
adopt	what
adopt	wholesale
adopted	a
adopted	and
adopted	body
adopted	by
adopted	from
adopted	his
adopted	in
adopted	intelligence
adopted	many
adopted	military
adopted	n
adopted	similar
adopted	such
adopted	the
adopted	these
adopted	this
adopter	and
adopter	of
adopters	of
adopting	a
adopting	any
adopting	big
adopting	data
adopting	mechanical
adopting	predictive
adopting	predpol
adopting	quantitative
adopting	tasers
adopting	the
adopting	theories
adopting	these
adopting	titles
adoption	after
adoption	as
adoption	by
adoption	gave
adoption	in
adoption	n
adoption	of
adoption	or
adoption	prosecutors
adoption	thus
adopts	a
adopts	predictive
adopts	professor
adq	cpcg
adrian	f
adrian	james
adrian	l
adrienne	lafrance
adrienne	robertson
ads	on
ads	to
aduh	quoting
adult	acts
adult	and
adult	cannot
adult	care
adult	career
adult	counterparts
adult	court
adult	crime
adult	criminal
adult	facilities
adult	fingerprinting
adult	in
adult	inmates
adult	institutions
adult	l
adult	law
adult	life
adult	like
adult	members
adult	n
adult	offenders
adult	prisons
adult	probation
adult	punishment
adult	records
adult	society
adult	subject
adult	the
adult	time
adult	which
adult	would
adultery	website
adulthood	a
adulthood	because
adulthood	by
adulthood	criminology
adulthood	enhances
adulthood	further
adulthood	go
adulthood	n
adulthood	rest
adulthood	see
adulthood	the
adulthood	what
adulthood	with
adultification	black
adultified	as
adults	across
adults	agree
adults	and
adults	arrested
adults	as
adults	because
adults	childhood
adults	each
adults	flourish
adults	guide
adults	has
adults	have
adults	i
adults	in
adults	including
adults	invasions
adults	it
adults	lack
adults	laws
adults	making
adults	minorities
adults	n
adults	other
adults	plos
adults	r
adults	reveals
adults	suffer
adults	the
adults	their
adults	this
adults	to
adults	twenty
adults	wallace
adults	we
adults	when
adults	who
adults	with
adults	yet
advance	algorithmic
advance	and
advance	important
advance	judicial
advance	of
advance	or
advance	technology
advanced	ae
advanced	aerial
advanced	analytics
advanced	data
advanced	it
advanced	military
advanced	notice
advanced	private
advanced	probabilistic
advanced	probabilities
advanced	remote
advanced	software
advanced	surveillance
advanced	technologies
advanced	technology
advanced	to
advancement	of
advancements	has
advancements	in
advances	beginning
advances	in
advances	joined
advances	over
advances	that
advances	the
advances	were
advances	where
advancing	by
advancing	to
advantage	by
advantage	in
advantage	n
advantage	of
advantage	over
advantage	to
advantageous	to
advantages	a
advantages	first
advent	of
adventure	n
adventures	in
adversarial	relations
adversarial	relationships
adversaries	as
adversaries	thus
adversary	s
adverse	action
adverse	consequences
adverse	decision
adverse	determination
adverse	determinations
adverse	effect
adverse	effects
adverse	employment
adverse	impact
adverse	lessons
adverse	outcomes
adversity	sup
advertise	the
advertise	their
advertised	how
advertised	one
advertised	to
advertisement	and
advertisement	implies
advertisement	in
advertisement	n
advertisement	suggesting
advertisement	text
advertisement	when
advertisements	for
advertisements	had
advertisements	keyed
advertisements	n
advertisements	seemed
